bought_timestamp,uid,pid,p_count
11/23/2018 00:00:00,00234f1417b5b1dc65feb088cf612762,DIAD4VTRTSM2F4YR,146
11/23/2018 00:00:05,00234f1417b5b1dc65feb088cf612762qaq,INKDYVCR6P5Y9JDF,116
11/23/2018 00:00:10,0024c8c4636f633a96e6b032acc179c5,RTRDFFYGTZUBKJTS,145
11/23/2018 00:00:15,0024c8c4636f633a96e6b032acc179c5qaq,RTRD6FYYWFHEYJYE,120
11/23/2018 00:00:20,002810df1681c552e4fc641cd1486e7f,RTRD38494HWZVMAK,112
11/23/2018 00:00:25,002810df1681c552e4fc641cd1486e7fqaq,RTRDFFYGJ4GNRSHQ,143
11/23/2018 00:00:30,002cae16ffce99194b37233ae182f62f,RTRDFFYGKJAXPUUG,115
11/23/2018 00:00:35,002cae16ffce99194b37233ae182f62fqaq,RTRDFFYGM2TEWVCC,148
11/23/2018 00:00:40,00371f6f8a517e4bcb6f8982ff46c758,RTRD7HN3JJYF6WN2,149
11/23/2018 00:00:45,00371f6f8a517e4bcb6f8982ff46c758qaq,ABQEJ7YQTNQGMXZV,119
11/23/2018 00:00:50,003aebcdcfd3d30bfaec28207d8814bb,AFGEFM64DHDFU7A4,149
11/23/2018 00:00:55,003aebcdcfd3d30bfaec28207d8814bbqaq,AFGEFM63KZJ577GG,143
11/23/2018 00:01:00,003fccc2bd5cfb835f14192710eb4990,AFGEGF4DTH3GCFYD,144
11/23/2018 00:01:05,003fccc2bd5cfb835f14192710eb4990qaq,AFGEFJSDPDENNGTZ,112
11/23/2018 00:01:10,00610b5557d458369d1f9a31cf81850f,AFGEFM63YQH4WHRH,119
11/23/2018 00:01:15,00610b5557d458369d1f9a31cf81850fqaq,AFGEFM64Z5PHJHYR,118
11/23/2018 00:01:20,0072836d8c9195a016594f048b1f2350,AFGEFM64DHQYDJPT,119
11/23/2018 00:01:25,0072836d8c9195a016594f048b1f2350qaq,AFGEFJSH59XSEMVH,139
11/23/2018 00:01:30,00863fe42684b2bfd7c46d9cae5ad538,AFGEFJSNF4QCGMXZ,114
11/23/2018 00:01:35,00863fe42684b2bfd7c46d9cae5ad538qaq,AFGEFJSDHHYRHQ25,114
11/23/2018 00:01:40,00a6a13741e3f6c50db714cf669067b2,AFGEFM64GSRSURBU,131
11/23/2018 00:01:45,00a6a13741e3f6c50db714cf669067b2qaq,AFGEFJSGM4ZDHS3W,110
11/23/2018 00:01:50,00accc9c92ddeab835f5f1c7d46cbe4b,AFGEFM633J32DSZG,142
11/23/2018 00:01:55,00accc9c92ddeab835f5f1c7d46cbe4bqaq,AFGEFJSDRYS9ETH2,111
11/23/2018 00:02:00,00ad8291c9670b4cb232be8dcfb7b0b1,ACBECFGTEC5DXHPJ,111
11/23/2018 00:02:05,00ad8291c9670b4cb232be8dcfb7b0b1qaq,ACBECFGTZNHSQHXF,118
11/23/2018 00:02:10,00b0c9faa1618cd7751f65f017f93ce8,ACBECFGTQUJ7XHXJ,137
11/23/2018 00:02:15,00b0c9faa1618cd7751f65f017f93ce8qaq,ACBECSFFCM9GJXHK,135
11/23/2018 00:02:20,00b19f664f4de4ff19217cfe21a7b76b,ACBEHDUASPTC7JBZ,138
11/23/2018 00:02:25,00b19f664f4de4ff19217cfe21a7b76bqaq,ACBECFGT74DBRJRT,132
11/23/2018 00:02:30,00bea697b7eb5981240b7f6082547714,ACBECFGTRZCFBJZJ,140
11/23/2018 00:02:35,00bea697b7eb5981240b7f6082547714qaq,ACBECFGTHYEUNK4C,135
11/23/2018 00:02:40,00db9f6ada661f4d7d813a4754d3866f,ACBECFGTGFXBKKYH,114
11/23/2018 00:02:45,00db9f6ada661f4d7d813a4754d3866fqaq,ACBEGYJFC4VBAHCU,116
11/23/2018 00:02:50,00e966a5049a262cfc72e6bbf68b80e7,ACBECT5UXYVB6EHX,148
11/23/2018 00:02:55,00e966a5049a262cfc72e6bbf68b80e7qaq,ACBECT5UP4YDFNXH,118
11/23/2018 00:03:00,00efca9fabf311571b11a0c3f468788e,ACBECFGT6YXGSNU4,118
11/23/2018 00:03:05,00efca9fabf311571b11a0c3f468788eqaq,ACBEHDUB7GGNTQSN,139
11/23/2018 00:03:10,01082b9888708b4894313e924fdd7f63,ACBEAGHHRM5FWHXB,110
11/23/2018 00:03:15,01082b9888708b4894313e924fdd7f63qaq,ACBEAGHHHWJAHA9C,134
11/23/2018 00:03:20,0116af3c6b3a4d4ef4123535e9d98cdf,ACBEAGHHSUKWYKFX,132
11/23/2018 00:03:25,0116af3c6b3a4d4ef4123535e9d98cdfqaq,ACBECFGTH6NHZXYZ,114
11/23/2018 00:03:30,01387686b6750b24f043698836dbc108,ACBEHDU9PG5BSYYM,138
11/23/2018 00:03:35,01387686b6750b24f043698836dbc108qaq,ACBEB3489M4NQZBD,116
11/23/2018 00:03:40,01393b746c678c365829bc8c749c3f50,ACBEA4496CMCQZCU,111
11/23/2018 00:03:45,01393b746c678c365829bc8c749c3f50qaq,ACBEA4498TDPW6JP,115
11/23/2018 00:03:50,0139cef782bf88d08199111ce719ea56,ALCEJNYHRXSGBZGC,114
11/23/2018 00:03:55,0139cef782bf88d08199111ce719ea56qaq,APREGUT8FZF9ZJDF,115
11/23/2018 00:04:00,013b9f28b0d47508b233bd8dc0b410ac,AQFEBFC6H27WZW58,145
11/23/2018 00:04:05,013b9f28b0d47508b233bd8dc0b410acqaq,ACKEGXUFEDHRGGAC,119
11/23/2018 00:04:10,014455d04b97d6c3b3061fe8308ff8d5,ARTEGVFDAZVRGHDD,118
11/23/2018 00:04:15,014455d04b97d6c3b3061fe8308ff8d5qaq,ARPEG54NHHJDT9FZ,119
11/23/2018 00:04:20,01445f5d6231aaccbf1e0f8ddc6dc201,ARPEEMCAMGADRCGQ,117
11/23/2018 00:04:25,01445f5d6231aaccbf1e0f8ddc6dc201qaq,ARPEGDHSXZJSHGSN,117
11/23/2018 00:04:30,0150bbd3fe67f78194e06fc9e29a28f2,ARPEFZT4FGYZZHAZ,144
11/23/2018 00:04:35,0150bbd3fe67f78194e06fc9e29a28f2qaq,ARPEETMFEHACKNA9,119
11/23/2018 00:04:40,0153f84774c58a63f899bd929121cba5,AVCEGCZ4WYMJJCTE,118
11/23/2018 00:04:45,0153f84774c58a63f899bd929121cba5qaq,AVCEFURSJBG924HG,132
11/23/2018 00:04:50,016c33c71dc9dacd933fc69ae7f2b58c,AVCEJCHZ2GVMBVP2,131
11/23/2018 00:04:55,016c33c71dc9dacd933fc69ae7f2b58cqaq,AVCEGCGPJTZ3GGWB,112
11/23/2018 00:05:00,017b4baf09ba01799cb01ecc96356f26,AVCEGBRYHDSGSHGX,144
11/23/2018 00:05:05,017b4baf09ba01799cb01ecc96356f26qaq,AVCEGCNWNBG9QNDC,139
11/23/2018 00:05:10,0185c4109cc82ff68979cd4112fc2b90,AVCEGCNNFZN5HVGB,119
11/23/2018 00:05:15,0185c4109cc82ff68979cd4112fc2b90qaq,AVCEGCNNRVZUXF4H,115
11/23/2018 00:05:20,0187ffce9a6bad241b03259a229bea8c,AVCEGCNVZJHWXBMT,150
11/23/2018 00:05:25,0187ffce9a6bad241b03259a229bea8cqaq,AVCEGBFBGFRWJSPS,115
11/23/2018 00:05:30,018ffca40d07462d7f5862f91ea8f4d5,AVCEJ3CZHKUG7WKR,135
11/23/2018 00:05:35,018ffca40d07462d7f5862f91ea8f4d5qaq,AVCEASGPSFXKFXB8,117
11/23/2018 00:05:40,0195f2d70434ef60f3fe47af559980bb,AVCEJ3CZ7GPK4XSJ,120
11/23/2018 00:05:45,0195f2d70434ef60f3fe47af559980bbqaq,AVCEGCGPHGNPDZNW,137
11/23/2018 00:05:50,01b6bf2eec234b6abd72cb911a987718,BBCDPFZM6V585ZZE,145
11/23/2018 00:05:55,01b6bf2eec234b6abd72cb911a987718qaq,BBOEGGV3NYMKAFMA,119
11/23/2018 00:06:00,01ba46b34027c75c26784296e376dc18,BBOEGP4HM4C5WXVC,150
11/23/2018 00:06:05,01ba46b34027c75c26784296e376dc18qaq,BKPEGXYYEH5XD32T,111
11/23/2018 00:06:10,01c393428149bda69b071a8798e951bd,BKPEDPG57FTEM3WF,115
11/23/2018 00:06:15,01c393428149bda69b071a8798e951bdqaq,BKPE687F7GK6AYU2,111
11/23/2018 00:06:20,01cb87cb636630fe0b05edcf4bfd0c06,BKPE6BUDHA3YA5YG,116
11/23/2018 00:06:25,01cb87cb636630fe0b05edcf4bfd0c06qaq,BKPE536FHSNYE85F,143
11/23/2018 00:06:30,01daf0822681dbb9279abe91f678560b,BKPEDRCDMRGQH8Q7,112
11/23/2018 00:06:35,01daf0822681dbb9279abe91f678560bqaq,BKPEYQHB6J2PN9R4,116
11/23/2018 00:06:40,01f39898452a9714242548c2afbe8abe,BKPEGZCDHQUXWAAM,119
11/23/2018 00:06:45,01f39898452a9714242548c2afbe8abeqaq,BKPE65ZGHGBZQBCY,135
11/23/2018 00:06:50,01f4111347938899e1bfb7d6327425ae,BKPEGUJHQSJUZBVF,131
11/23/2018 00:06:55,01f4111347938899e1bfb7d6327425aeqaq,BKPEAYZJHKRQRCJZ,117
11/23/2018 00:07:00,01f8a3ef214aebe4cbba18e3bdbbf582,BKPE9R5CWH6CNCWM,118
11/23/2018 00:07:05,01f8a3ef214aebe4cbba18e3bdbbf582qaq,BKPECGTFCH3FXZSF,115
11/23/2018 00:07:10,020d2daba55a723128e4e07c0b0393a9,BKPEHTGBH5GGWENP,111
11/23/2018 00:07:15,020d2daba55a723128e4e07c0b0393a9qaq,BKPEYN9AGHRCKEQY,145
11/23/2018 00:07:20,022205ebfccb84f524e9700ac71d56f1,BKPEDM7H2MZG2EWH,120
11/23/2018 00:07:25,022205ebfccb84f524e9700ac71d56f1qaq,BKPEBFQ5HR9KAF8F,134
11/23/2018 00:07:30,022a7f08d051e2cfca917ef0a6d3a19a,BKPEBJGUXZXPDF9F,117
11/23/2018 00:07:35,022a7f08d051e2cfca917ef0a6d3a19aqaq,BKPEGUJHJFYS4FCU,146
11/23/2018 00:07:40,022ca833dd0324b1eb511377e1d2ff5a,BKPEGE8YCJTWDFTC,119
11/23/2018 00:07:45,022ca833dd0324b1eb511377e1d2ff5aqaq,BKPEGXU9NZQRQGF2,110
11/23/2018 00:07:50,022fa57e589cd094b16630dd42aeb09c,BKPEGXYVWNVFFGHZ,112
11/23/2018 00:07:55,022fa57e589cd094b16630dd42aeb09cqaq,BKPEGZCDVDZUMGHZ,111
11/23/2018 00:08:00,0235e4d5cae03381ba56c189f8ab5cc9,BKPE25GC2ZFVGGNU,140
11/23/2018 00:08:05,0235e4d5cae03381ba56c189f8ab5cc9qaq,BKPEGAHY2PQZHGYZ,146
11/23/2018 00:08:10,0238e413797834379b29e8ac0ea97faf,BKPEY9TNHRGN9HRM,111
11/23/2018 00:08:15,0238e413797834379b29e8ac0ea97fafqaq,BKPECS6HJVHHBKBC,110
11/23/2018 00:08:20,025a85a3d1cddc6307f7dc075d8d2132,BKPE6S4FDENUYNAS,116
11/23/2018 00:08:25,025a85a3d1cddc6307f7dc075d8d2132qaq,BKPE6RDGZMNKCNFG,110
11/23/2018 00:08:30,025ac61a0775d0d4140ad1edb72e5325,BKPEGZCFYTJXMRGY,141
11/23/2018 00:08:35,025ac61a0775d0d4140ad1edb72e5325qaq,BKPE6NP9CNQSFSFQ,141
11/23/2018 00:08:40,025c55296e7b63788739d5ed370723d7,BKPEGE7ZWDJ5JSGG,120
11/23/2018 00:08:45,025c55296e7b63788739d5ed370723d7qaq,BKPEFCTNBZPZ6SNZ,116
11/23/2018 00:08:50,02636601c7d03fe0c51694fd823b47b1,BKPEDPG5QM8RGT9Y,118
11/23/2018 00:08:55,02636601c7d03fe0c51694fd823b47b1qaq,BKPEGZCCZ7FCKTSZ,150
11/23/2018 00:09:00,0272837c1bb246530567acb1e4f936f3,BKPEGXYVX4CG7UWX,116
11/23/2018 00:09:05,0272837c1bb246530567acb1e4f936f3qaq,BKPE63NZD2SKTWZP,113
11/23/2018 00:09:10,0277370c3f8d5f617fe55d9a0eaf42f9,BKPEHDNGPAUZZXHZ,147
11/23/2018 00:09:15,0277370c3f8d5f617fe55d9a0eaf42f9qaq,BKPE8M5FMCGSTYJZ,119
11/23/2018 00:09:20,02863898376b6f659f56f7ad4de318db,BKPECSXKNFNASYRN,117
11/23/2018 00:09:25,02863898376b6f659f56f7ad4de318dbqaq,BKPE3Z2HBCVZZZGR,110
11/23/2018 00:09:30,02983550888e01c2e8d168b7affd224e,BKPEGXYWWJPETZZA,113
11/23/2018 00:09:35,02983550888e01c2e8d168b7affd224eqaq,BDEEGH3ZVFVHFBHC,110
11/23/2018 00:09:40,02a02c1d70e3db6672600ede02c16d9e,BDEEHQXBEBPVDFXX,120
11/23/2018 00:09:45,02a02c1d70e3db6672600ede02c16d9eqaq,BDEEHQXBKNGTAKRU,138
11/23/2018 00:09:50,02a53d335775b652f22f41b529b9d646,BAGEHQ64CJMVM5WY,142
11/23/2018 00:09:55,02a53d335775b652f22f41b529b9d646qaq,BAGEEDYFGZHGQAVS,118
11/23/2018 00:10:00,02c80958951cf29bc76a4761cd227214,BAGEEDYFFMKZAF3H,147
11/23/2018 00:10:05,02c80958951cf29bc76a4761cd227214qaq,BAGDY6DXXV7FZHQY,142
11/23/2018 00:10:10,02cf9be035d844218e642e9a03bd2e63,BAGDY6DXVHYBVQPN,112
11/23/2018 00:10:15,02cf9be035d844218e642e9a03bd2e63qaq,BAGEH2A4GHTVQYX5,113
11/23/2018 00:10:20,0305111c779fe663bd94122bef0f0002,BALEGFWGYHBSY4UE,118
11/23/2018 00:10:25,0305111c779fe663bd94122bef0f0002qaq,BALDGQB9GG7DC57H,120
11/23/2018 00:10:30,031906a2ae750996deee2fd3bd070f16,BALDHX8K5AFFMCGY,111
11/23/2018 00:10:35,031906a2ae750996deee2fd3bd070f16qaq,BALDMEYGWWRZ4DAC,110
11/23/2018 00:10:40,0322511b96351baa82bf73a20dcb0351,BALEGFWE2Z7GTDMS,110
11/23/2018 00:10:45,0322511b96351baa82bf73a20dcb0351qaq,BALDCJFFGZHQNDT6,110
11/23/2018 00:10:50,033162eac9aad0ac80c4c5c63422c751,BALEYMGAPMFCMDYB,118
11/23/2018 00:10:55,033162eac9aad0ac80c4c5c63422c751qaq,BALDD3CZ38D4XFKH,115
11/23/2018 00:11:00,035e9038cd6106f8e177b3e9847ec89e,BALEYMGAFVHEXBWW,110
11/23/2018 00:11:05,035e9038cd6106f8e177b3e9847ec89eqaq,BALDMEYGGYHCZFQK,116
11/23/2018 00:11:10,037cbb84986b927d95be74154cfaf34d,BALEDD5MCGM2RGDN,130
11/23/2018 00:11:15,037cbb84986b927d95be74154cfaf34dqaq,BALE8ZABFPZGSGFX,111
11/23/2018 00:11:20,03826b002353890c251d13b3dbdf192c,BALE5TXXG7AQ2GZH,116
11/23/2018 00:11:25,03826b002353890c251d13b3dbdf192cqaq,BALEDVR8HYUAFHEP,111
11/23/2018 00:11:30,0386aecdc20ed81b39f657849c32e686,BALEJA4CVTGREHEU,119
11/23/2018 00:11:35,0386aecdc20ed81b39f657849c32e686qaq,BALEYMGAFZF2RHGK,120
11/23/2018 00:11:40,03976cd3512617a73533965d23a944f7,BALDK98MRHJZPHGZ,131
11/23/2018 00:11:45,03976cd3512617a73533965d23a944f7qaq,BALED8XDHWWPVHHD,144
11/23/2018 00:11:50,03ad632c859eef12b5bfc4add4195028,BALEBHHMFSHXSJ8U,119
11/23/2018 00:11:55,03ad632c859eef12b5bfc4add4195028qaq,BALECMGYGJAYBJH7,117
11/23/2018 00:12:00,03b18a60016ffb8d5ff1e9d6956a5588,BALDD3H7BUZDSQ77,114
11/23/2018 00:12:05,03b18a60016ffb8d5ff1e9d6956a5588qaq,BALE3RD4AR3DJKCN,150
11/23/2018 00:12:10,03d866866fffc6dd70fc8a9bf6f8b67b,BALE8HWAS26ZHNTC,143
11/23/2018 00:12:15,03d866866fffc6dd70fc8a9bf6f8b67bqaq,BALDCJFFBJKZZNU8,140
11/23/2018 00:12:20,03dab312c10b5c3fd1bbf410c42cbae7,BALEYMGAEZYXDPCH,110
11/23/2018 00:12:25,03dab312c10b5c3fd1bbf410c42cbae7qaq,BALE3RD4NGZ25PZZ,114
11/23/2018 00:12:30,03df9c0f701fc6dd02762153972c3505,BALEEZ2A4SWPXJU4,120
11/23/2018 00:12:35,03df9c0f701fc6dd02762153972c3505qaq,BALEEZ2BZZ3ZT99G,146
11/23/2018 00:12:40,03e236d543c63a869ae044a664b0eaf1,BALDXVA6HJASHTDW,120
11/23/2018 00:12:45,03e236d543c63a869ae044a664b0eaf1qaq,BALDFF7HX853MTHJ,139
11/23/2018 00:12:50,03e3f6fe3618fbdec1f496863b33c3db,BALDYRGRTGAQHVGF,114
11/23/2018 00:12:55,03e3f6fe3618fbdec1f496863b33c3dbqaq,BALEJA4CYQQTMYFZ,113
11/23/2018 00:13:00,03e502206c4c3724f46aaf9dddc8fc76,BALDFF7HKWGGRYHE,115
11/23/2018 00:13:05,03e502206c4c3724f46aaf9dddc8fc76qaq,BALDCJFFVZ96FYNX,145
11/23/2018 00:13:10,03e73f773de691d3cf9d1465a3ce71f5,BALDFCFWC4HGQYZH,130
11/23/2018 00:13:15,03e73f773de691d3cf9d1465a3ce71f5qaq,BALEYMGAD5F63Z6P,110
11/23/2018 00:13:20,03f051b5576de0859ec4345dbecaa087,BALDK98MYRRTHZHJ,119
11/23/2018 00:13:25,03f051b5576de0859ec4345dbecaa087qaq,BDAEGVFSHNTGUZFQ,114
11/23/2018 00:13:30,03f4fd265210245d914f340c7387a5a2,BBAE73VFNENV92GG,118
11/23/2018 00:13:35,03f4fd265210245d914f340c7387a5a2qaq,BBAEE9AQSZAYS2NW,119
11/23/2018 00:13:40,040809a7f919a9cf1244801869f3d64e,BBADSEZDJ6GUW2PX,131
11/23/2018 00:13:45,040809a7f919a9cf1244801869f3d64eqaq,BBAE5TRYJPMH335G,117
11/23/2018 00:13:50,040e0c66d7edd448363413b83ea87b3e,BBADSEZDTVABF35T,119
11/23/2018 00:13:55,040e0c66d7edd448363413b83ea87b3eqaq,BBAECX4DYFGUD3BA,139
11/23/2018 00:14:00,041132f067c57c34518e17ad0e74f97e,BBAEEYGPRKWRC9HP,116
11/23/2018 00:14:05,041132f067c57c34518e17ad0e74f97eqaq,BBAEAEZDYZUX63UR,134
11/23/2018 00:14:10,0411ec9c9ad55ae12e7684671a8445bf,BBAEFQ66SFMTC3ZN,150
11/23/2018 00:14:15,0411ec9c9ad55ae12e7684671a8445bfqaq,BBAEASSYZ53MG3ZZ,139
11/23/2018 00:14:20,041b2559560a910c38a9b438cfc9af98,BBAEBMNFGRF6U49M,119
11/23/2018 00:14:25,041b2559560a910c38a9b438cfc9af98qaq,BBAECVGX7ZKEM3UC,139
11/23/2018 00:14:30,044e050018ec3a254b99fdd9f84e69b3,BBAECH62WNHFZ4GU,143
11/23/2018 00:14:35,044e050018ec3a254b99fdd9f84e69b3qaq,BBAE3QDNUGVN8QYG,119
11/23/2018 00:14:40,044f72acb09a7b9a34ce3a73b3a99d1b,BBAEBZ79HRWFH4QG,115
11/23/2018 00:14:45,044f72acb09a7b9a34ce3a73b3a99d1bqaq,BBAECA5T85T3F4YG,150
11/23/2018 00:14:50,04551f9f9f8d6da66c706a7c630a0701,BBAEBZKUYSPW4XBE,115
11/23/2018 00:14:55,04551f9f9f8d6da66c706a7c630a0701qaq,BBADXFQG5SQPQ52G,149
11/23/2018 00:15:00,04625e1934d003aecf3bb780371c024f,BBAE6JCG4YCBTGDG,117
11/23/2018 00:15:05,04625e1934d003aecf3bb780371c024fqaq,BBAECGVHADQTGZEY,119
11/23/2018 00:15:10,046a0635622f3f59801ee24e2b7e957f,BBAEJMG2UHZWSGGT,114
11/23/2018 00:15:15,046a0635622f3f59801ee24e2b7e957fqaq,BBAEA4DNRGDBSYBA,120
11/23/2018 00:15:20,046a0d08ee6ab7ec31c481ef7d9c584c,BBAEBVCUYV9WDBNM,131
11/23/2018 00:15:25,046a0d08ee6ab7ec31c481ef7d9c584cqaq,BBADZUEQ65WVS6FG,134
11/23/2018 00:15:30,047b28e655055eac0d99385643e0d129,BBAE6FZQZQWHU6SH,136
11/23/2018 00:15:35,047b28e655055eac0d99385643e0d129qaq,BBADSEZDMXD7G6TZ,117
11/23/2018 00:15:40,048abb5c514416c44f4feb2b2fa654a5,BBAE4ZYKWR7GQ6WX,147
11/23/2018 00:15:45,048abb5c514416c44f4feb2b2fa654a5qaq,BBAE7F9BTGBDGXZQ,118
11/23/2018 00:15:50,04a00893073b5cc601c794eea4b39c9d,BBAE2FG8G6M8QQFY,116
11/23/2018 00:15:55,04a00893073b5cc601c794eea4b39c9dqaq,BBAE9TFD2SFE278G,110
11/23/2018 00:16:00,04b2c825e235cfaea2bfdd778504464a,BBAEEFKPGQYWSXNB,119
11/23/2018 00:16:05,04b2c825e235cfaea2bfdd778504464aqaq,BBAE8HKQVYY2ZVWK,131
11/23/2018 00:16:10,04d2b4669ad29f9d7fa0c8f068050ce9,BBAEAM8SKKYJV7T2,146
11/23/2018 00:16:15,04d2b4669ad29f9d7fa0c8f068050ce9qaq,BBADSEZDY866N8E3,114
11/23/2018 00:16:20,04e67c4c55864748e000e7fb549a209e,BBAEAYAE4BDSX938,112
11/23/2018 00:16:25,04e67c4c55864748e000e7fb549a209eqaq,BBAE7F9BTKFHMUEY,146
11/23/2018 00:16:30,04ef768d42d74ffa868fa416bd228073,BBAE82VSFN92EYGZ,120
