bought_timestamp,uid,pid,p_count
11/23/2018 00:16:35,04ef768d42d74ffa868fa416bd228073qaq,BBADSEZDVD7EJ9Z5,114
11/23/2018 00:16:40,050ea3acb555bf641e7ae9b4f3ba684a,BBAE4BR6EHHHGPYM,141
11/23/2018 00:16:45,050ea3acb555bf641e7ae9b4f3ba684aqaq,BBAE869BSSPZ2VGZ,115
11/23/2018 00:16:50,051850199f06f76e03815cf7361e87ee,BBAEB73MGG3C43ZV,117
11/23/2018 00:16:55,051850199f06f76e03815cf7361e87eeqaq,BBAEB73MPXNZE4EW,130
11/23/2018 00:17:00,051d7fe5fbeafedf282c37c41dac60dd,BBAEB73MYGVQC7KG,115
11/23/2018 00:17:05,051d7fe5fbeafedf282c37c41dac60ddqaq,BBAE4FG9AGXSPNS9,134
11/23/2018 00:17:10,05509241bc28bf59945c840c695d8e58,BBAE3ZZVURG8ZQGU,149
11/23/2018 00:17:15,05509241bc28bf59945c840c695d8e58qaq,BBAE9WX4FWQGPHHT,118
11/23/2018 00:17:20,055424695f5fa745b27b122785a62159,BBAE9WX5YTJKWWUT,114
11/23/2018 00:17:25,055424695f5fa745b27b122785a62159qaq,BBAEEDQYMPEKRAH4,112
11/23/2018 00:17:30,055fd4fe35affd3a9e50b79d78cd7131,BBAE9WX5WKFR3AH9,120
11/23/2018 00:17:35,055fd4fe35affd3a9e50b79d78cd7131qaq,BBAEEFYG3Z2FMAHF,110
11/23/2018 00:17:40,05660185f1b41b1a016011098a5edd16,BBAECZMBTFADPAHM,118
11/23/2018 00:17:45,05660185f1b41b1a016011098a5edd16qaq,BBAE8FRGGWMFXAKN,115
11/23/2018 00:17:50,0566de16d613dd768ea95bc280f6573a,BBAEAZHMRZ4H5AVH,110
11/23/2018 00:17:55,0566de16d613dd768ea95bc280f6573aqaq,BBAEGJFQSXZSNB67,115
11/23/2018 00:18:00,0570f73907b21fdeeeb99abeb708f947,BBAEE4CBQ2XXHBBK,117
11/23/2018 00:18:05,0570f73907b21fdeeeb99abeb708f947qaq,BBAEAZQAXBZNGBCH,140
11/23/2018 00:18:10,05731631b1b3d44f8cfbaaa84dcc0b93,BBAE6GFQXREGGBCU,115
11/23/2018 00:18:15,05731631b1b3d44f8cfbaaa84dcc0b93qaq,BBAE3JG3HZMARBFP,134
11/23/2018 00:18:20,0596c45a8bbd27868e96fd266dac8870,BBAEE933J2HCZBGJ,131
11/23/2018 00:18:25,0596c45a8bbd27868e96fd266dac8870qaq,BBAEDVQEXHMCDBGS,117
11/23/2018 00:18:30,05a5404fc8a6f59a22d2141f7e07ca28,BBAE66EF57BJYBJ4,136
11/23/2018 00:18:35,05a5404fc8a6f59a22d2141f7e07ca28qaq,BBAE4BR6DH4DYCFZ,119
11/23/2018 00:18:40,05b1dd9677f7815e6f38b89af06e121c,BBADSEZDTFDW6BPD,120
11/23/2018 00:18:45,05b1dd9677f7815e6f38b89af06e121cqaq,BBAEB3ZC6CGGWMAF,117
11/23/2018 00:18:50,05c657deb0a2be0d21034cfb026f06b7,BBAEAHNGVHWRRKCX,111
11/23/2018 00:18:55,05c657deb0a2be0d21034cfb026f06b7qaq,BBAEC89QHQZKMBVD,116
11/23/2018 00:19:00,05cdc7bf6cba8c6b333b92cd1273d758,BBAEE897P2A9PBX6,147
11/23/2018 00:19:05,05cdc7bf6cba8c6b333b92cd1273d758qaq,BBAE8BXADJRG9KNP,116
11/23/2018 00:19:10,05d5c1dd87e235215f53f92b7933b895,BBAEC9UFNUQHKBXQ,119
11/23/2018 00:19:15,05d5c1dd87e235215f53f92b7933b895qaq,BBAEE897XSCRYBYA,120
11/23/2018 00:19:20,0611102bf46663abb28a560a7896f553,BBAEEHAFWJY9GBYC,144
11/23/2018 00:19:25,0611102bf46663abb28a560a7896f553qaq,BBAEYB4VPP2FBC8P,120
11/23/2018 00:19:30,0612dc0f2d74a71d7bb067c513874e48,BBAECPQAHY5U8C9D,132
11/23/2018 00:19:35,0612dc0f2d74a71d7bb067c513874e48qaq,BBAEDPZZUY4JCCCG,111
11/23/2018 00:19:40,0626449effadcf375e3a70db2a1e75bd,BBAE6F7ZENM3GCFJ,145
11/23/2018 00:19:45,0626449effadcf375e3a70db2a1e75bdqaq,BBAEYTTMX8GZUCGG,141
11/23/2018 00:19:50,06264fcdb7b0f22e470297fd064eaedd,BBAEAJTMZZRPYCJV,144
11/23/2018 00:19:55,06264fcdb7b0f22e470297fd064eaeddqaq,BBAEEDQYHXQP7CMW,111
11/23/2018 00:20:00,062f46864785beee52cf1539c16fad4b,BBADVRPJUVEV7CPY,116
11/23/2018 00:20:05,062f46864785beee52cf1539c16fad4bqaq,BBAE9WX5JBQVYUMR,147
11/23/2018 00:20:10,0630a7854c205c8e06b3b7aa9f8b6abc,BBAEFYZ9HC3R7CSS,142
11/23/2018 00:20:15,0630a7854c205c8e06b3b7aa9f8b6abcqaq,BBAEB73MMMQHYYHF,137
11/23/2018 00:20:20,063f23232e4f17761063f06d1f5f8fcc,BBAEB73MVHDCZAV5,112
11/23/2018 00:20:25,063f23232e4f17761063f06d1f5f8fccqaq,BBAE66EFFAHZTD9T,114
11/23/2018 00:20:30,064a2d144f3e99e4be60f00528bd0b45,BBAEECVVYFX66DEZ,134
11/23/2018 00:20:35,064a2d144f3e99e4be60f00528bd0b45qaq,BBAE76S5AWYTGPB2,142
11/23/2018 00:20:40,06596c6961fed45ac1a47f0bf750815e,BBAEEFYGHMGZFDUP,131
11/23/2018 00:20:45,06596c6961fed45ac1a47f0bf750815eqaq,BBAECBJ7G3YVDDZR,113
11/23/2018 00:20:50,0661617df4bdd754b7f2714c927fb6bd,BBAE7Z93PGGAD2ZH,139
11/23/2018 00:20:55,0661617df4bdd754b7f2714c927fb6bdqaq,BBAEEYH6QUXJRGGR,110
11/23/2018 00:21:00,06739385e1bfa9f3ec23e154b5ebe98f,BBAEJA5DZKZHSVFE,141
11/23/2018 00:21:05,06739385e1bfa9f3ec23e154b5ebe98fqaq,BBAE5TXZYPGHGEDX,119
11/23/2018 00:21:10,067744934db047c520162dda3329ef4e,BBAEE2NFKJWYBZ4W,146
11/23/2018 00:21:15,067744934db047c520162dda3329ef4eqaq,BBAE2U7FQ5FUFSFP,115
11/23/2018 00:21:20,0686fec9b70e5039583a38119ca0c835,BBAEE992M8XFWEHE,115
11/23/2018 00:21:25,0686fec9b70e5039583a38119ca0c835qaq,BBAEDPZZTEZUHEJG,144
11/23/2018 00:21:30,06a3a63ee540bbd0be20284f9ca85279,BBAEEYYXSEDGJVHV,147
11/23/2018 00:21:35,06a3a63ee540bbd0be20284f9ca85279qaq,BBAEDZHYDZQGHHP3,119
11/23/2018 00:21:40,06a6ce4571fd2d3221ad8e614170f89e,BBAEDZHYHUYBYWHF,134
11/23/2018 00:21:45,06a6ce4571fd2d3221ad8e614170f89eqaq,BBAEEYH67ZGXREJQ,113
11/23/2018 00:21:50,06a7a274531ba62e3b4df081a7ce741c,BBAEDVTCRGHW8ENF,145
11/23/2018 00:21:55,06a7a274531ba62e3b4df081a7ce741cqaq,BBAE4S7SVZGPY5KW,118
11/23/2018 00:22:00,06ad8323cf9105f1aaae6515cf08a7d6,BBAE3RFEQ32TQEQN,115
11/23/2018 00:22:05,06ad8323cf9105f1aaae6515cf08a7d6qaq,BBAE8TJ3RKDA53HJ,117
11/23/2018 00:22:10,06afcc7d164ef4edccf2796cb14fa46f,BBAE3YT9UF7XDEXK,138
11/23/2018 00:22:15,06afcc7d164ef4edccf2796cb14fa46fqaq,BBAEAXFQHHMF3EYZ,113
11/23/2018 00:22:20,06c1f9d935ec2bc8e82ef567e164a7d8,BBAE92NUZ48DBEZY,116
11/23/2018 00:22:25,06c1f9d935ec2bc8e82ef567e164a7d8qaq,BBAE7Z93RYAJP662,110
11/23/2018 00:22:30,06d1e63a26baafb91a79d540fff55cd2,BBAECWQHFGRHEFAE,112
11/23/2018 00:22:35,06d1e63a26baafb91a79d540fff55cd2qaq,BBAEGJFRDFNK9FCH,143
11/23/2018 00:22:40,06e5eea195785ed3a1a0de86d2189850,BBAEE6ZDKHPTFFDA,133
11/23/2018 00:22:45,06e5eea195785ed3a1a0de86d2189850qaq,BBAEAAH4CHPF4FDG,115
11/23/2018 00:22:50,06f3f5cc6fc7fc41c2a2b2bda9b8315f,BBAE8YQE2ZC6AFEH,131
11/23/2018 00:22:55,06f3f5cc6fc7fc41c2a2b2bda9b8315fqaq,BBAE7F9BYHHXHFEK,150
11/23/2018 00:23:00,0710c57181ec1bbe38428856545a9342,BBAE7DPR5CBFFFG4,110
11/23/2018 00:23:05,0710c57181ec1bbe38428856545a9342qaq,BBAE9ZSFDZ5JEFGA,115
11/23/2018 00:23:10,0716366f968e0d101e5ed6ca93c426a5,BBAEEDQYKWXZDFHR,140
11/23/2018 00:23:15,0716366f968e0d101e5ed6ca93c426a5qaq,BBAECJDU9UGUYFHX,140
11/23/2018 00:23:20,072358bd77225180ae680205fed6c588,BBAEJZCA6NYFVFJR,119
11/23/2018 00:23:25,072358bd77225180ae680205fed6c588qaq,BBAEARKNSVBRNFJV,116
11/23/2018 00:23:30,0724adbc5016fc4f191a7b3f1a4cb872,BBAE66EGCGESRFMC,112
11/23/2018 00:23:35,0724adbc5016fc4f191a7b3f1a4cb872qaq,BBAE4PWDWUHFWFME,141
11/23/2018 00:23:40,073dbba7be299e1aa78efb5bf4b83636,BBAE9VRNE9E9NFMZ,110
11/23/2018 00:23:45,073dbba7be299e1aa78efb5bf4b83636qaq,BBAE2GZ2XHSHZFQG,111
11/23/2018 00:23:50,07454d1b60555174a45f2d738e926cb5,BBAE8YHVGRVFGFRJ,112
11/23/2018 00:23:55,07454d1b60555174a45f2d738e926cb5qaq,BBAE5GMYUBCDMFSF,119
11/23/2018 00:24:00,07495b253472cc4308063dcabc9eea95,BBAE66EF9DP5PFTY,113
11/23/2018 00:24:05,07495b253472cc4308063dcabc9eea95qaq,BBADYHF8GWVU6FYA,120
11/23/2018 00:24:10,074da389b4882a030be896466abb5ffd,BBAEDWRMWHFHGYGX,149
11/23/2018 00:24:15,074da389b4882a030be896466abb5ffdqaq,BBAEGFHEYYMKHFZR,130
11/23/2018 00:24:20,075ec75cfeae6057c19f6fb7b9d31b1d,BBAEAAYWZXFGXFZW,130
11/23/2018 00:24:25,075ec75cfeae6057c19f6fb7b9d31b1dqaq,BBAE9ZVCYN7HNFZY,131
11/23/2018 00:24:30,075f83720be6bb1622f0a0d86cdf6ae1,BBAE7F9BSHTHXGHJ,120
11/23/2018 00:24:35,075f83720be6bb1622f0a0d86cdf6ae1qaq,BBAE6GJFKF8PYG4H,136
11/23/2018 00:24:40,076381c8346e3c106bb9b8669b670bc1,BBAE4JGAB7AEHG7K,135
11/23/2018 00:24:45,076381c8346e3c106bb9b8669b670bc1qaq,BBAECZBMEB9TAG8Y,135
11/23/2018 00:24:50,07679d0f65643c7787e0dfa71c7b7778,BBADVRPJZZNHWUGU,139
11/23/2018 00:24:55,07679d0f65643c7787e0dfa71c7b7778qaq,BBAEEEZKVPZYTGBW,148
11/23/2018 00:25:00,076aaa17c135da4a133aa9b1734b484c,BBAE7VKY5GBHYGBX,118
11/23/2018 00:25:05,076aaa17c135da4a133aa9b1734b484cqaq,BBAE4B3ZU44CMGCJ,110
11/23/2018 00:25:10,078aad82634170c91998836c72b6b3c9,BBAEDVR7GWUK5C3Y,113
11/23/2018 00:25:15,078aad82634170c91998836c72b6b3c9qaq,BBAEDVR7GGK2Y7PN,112
11/23/2018 00:25:20,078d6174ef06dc6ab9a9edeee44a4073,BBADSEZD4HMTPGFZ,114
11/23/2018 00:25:25,078d6174ef06dc6ab9a9edeee44a4073qaq,BBAEA49HNDNQYGJU,118
11/23/2018 00:25:30,07a308557bf5dfa4bc25acd698b5ab16,BBAEE9CTDERGSGKW,114
11/23/2018 00:25:35,07a308557bf5dfa4bc25acd698b5ab16qaq,BBAEDVQFABYT2GPT,150
11/23/2018 00:25:40,07c849397414bb12bcc7f8110901c0ea,BBAEDVQEEBPQQVWE,136
11/23/2018 00:25:45,07c849397414bb12bcc7f8110901c0eaqaq,BBADSEZDSZZHYGRG,147
11/23/2018 00:25:50,07d0fb4992b666cb11a1a559a575b21f,BBAEJZSPWSYRUGRJ,139
11/23/2018 00:25:55,07d0fb4992b666cb11a1a559a575b21fqaq,BBAE53BEQJPKHGSA,111
11/23/2018 00:26:00,07d883fbc8b978aea4670e14df4c4e0f,BBAED6G6NS3SYGT4,113
11/23/2018 00:26:05,07d883fbc8b978aea4670e14df4c4e0fqaq,BBAEJK8Z5UD97GTP,150
11/23/2018 00:26:10,07df359773b45e5dceed57fdaa00a794,BBAEECVVGEXSKGUD,110
11/23/2018 00:26:15,07df359773b45e5dceed57fdaa00a794qaq,BBAEDUWFCWY9AGUF,119
11/23/2018 00:26:20,07f8bdc4372a73d0820507683a936b6e,BBADV33MZUQZXGVZ,131
11/23/2018 00:26:25,07f8bdc4372a73d0820507683a936b6eqaq,BBAEAEZ2EYWXWGZS,134
11/23/2018 00:26:30,08085a9f53d5d4fcc10b596e5d2e3375,BBAEEBGMPBGA2GZU,144
11/23/2018 00:26:35,08085a9f53d5d4fcc10b596e5d2e3375qaq,BBADZ3KUW4X4QH35,117
11/23/2018 00:26:40,080fa1437696615296915de122733e64,BBAECN6K5FNDZH3Z,119
11/23/2018 00:26:45,080fa1437696615296915de122733e64qaq,BBAE8WCSGZAKUH4F,143
11/23/2018 00:26:50,08116e0532f0483511c29527000b7c74,BBAEEYH6ZNYBFYRD,146
11/23/2018 00:26:55,08116e0532f0483511c29527000b7c74qaq,BBAEBDYBVEVGGHBW,119
11/23/2018 00:27:00,08288f6062e03ae82e5e6eae2cd573a6,BBAEBEYRUHGEARGR,120
11/23/2018 00:27:05,08288f6062e03ae82e5e6eae2cd573a6qaq,BBADYE6GJMUYGHGV,111
11/23/2018 00:27:10,083145054a3601a844df4bfb05cfc1a0,BBAE96QFMEKZZHHS,116
11/23/2018 00:27:15,083145054a3601a844df4bfb05cfc1a0qaq,BBAE6GJF6ZKD4HK6,112
11/23/2018 00:27:20,0834e7c74ab6d92facb46e298690560d,BBAE5B2HVHWD3HKH,136
11/23/2018 00:27:25,0834e7c74ab6d92facb46e298690560dqaq,BBAE9ZGYZGFMTBUZ,144
11/23/2018 00:27:30,084540d24e29b7d23ff0c808f87972e9,BBAE9ZGYVSGPHHKM,117
11/23/2018 00:27:35,084540d24e29b7d23ff0c808f87972e9qaq,BBAEDVQFZ4HZGHM9,144
11/23/2018 00:27:40,084ff50d0402b16d70e85cb5f354d356,BBAEE992S4E7FHPZ,133
11/23/2018 00:27:45,084ff50d0402b16d70e85cb5f354d356qaq,BBAEGFFCHHVSHHTX,111
11/23/2018 00:27:50,0865be505117429ee798427e5a4479cf,BBAE8UJZWPC6SHTY,119
11/23/2018 00:27:55,0865be505117429ee798427e5a4479cfqaq,BBAEA49HHKJTPHWV,112
11/23/2018 00:28:00,08679a9bd85a8dbe1c0be5331d64b3a7,BBAE5TFSUMZFRMHY,115
11/23/2018 00:28:05,08679a9bd85a8dbe1c0be5331d64b3a7qaq,BBAE9DCWDUT22HXT,147
11/23/2018 00:28:10,088063128a65b969bec2581ebf43d515,BBAEECMMZGPVNHY8,111
11/23/2018 00:28:15,088063128a65b969bec2581ebf43d515qaq,BBAE75Q9RSNJGHYG,138
11/23/2018 00:28:20,08a5c4cd2e28bc0c532e890b9041e55b,BBAE76FZE7Z3RHYR,114
11/23/2018 00:28:25,08a5c4cd2e28bc0c532e890b9041e55bqaq,BBAEAN9S4XKMAHZB,135
11/23/2018 00:28:30,08a9df901c61b0c87026086526e9865a,BBAEGGDE8QWHDEYB,110
11/23/2018 00:28:35,08a9df901c61b0c87026086526e9865aqaq,BBAECGVGS5PRKJSM,115
11/23/2018 00:28:40,08b3ac25ca2acfa5afea4d6815ca9f73,BBAE9ZGYQD7ZVHZG,118
11/23/2018 00:28:45,08b3ac25ca2acfa5afea4d6815ca9f73qaq,BBAE7QTPGDJESHNS,135
11/23/2018 00:28:50,08b765e7ec8b5e5e49b3b3ab10537daa,BBAE5G26HRQJTHZS,136
11/23/2018 00:28:55,08b765e7ec8b5e5e49b3b3ab10537daaqaq,BBAEE9AQCFCZKJ5C,116
11/23/2018 00:29:00,08e8af585235d7403ca2b7b56a51a6d4,BBADVZCAVGHFBJSV,120
11/23/2018 00:29:05,08e8af585235d7403ca2b7b56a51a6d4qaq,BBADSEZDCQGP4JAE,116
11/23/2018 00:29:10,08f20967af80468514e5c5bd0c212d31,BBAEB79JFG2VZVYG,114
11/23/2018 00:29:15,08f20967af80468514e5c5bd0c212d31qaq,BBAEEFYGEHSQMJBS,150
11/23/2018 00:29:20,08fb5f586167668080c5864a0b4b2ec4,BBAECF98YZGZBV9E,116
11/23/2018 00:29:25,08fb5f586167668080c5864a0b4b2ec4qaq,BBAECF98BEW95BFS,132
11/23/2018 00:29:30,09073f38039c3bed7df5c6d3f7f44455,BBAEGJFQZTGFHJHD,134
11/23/2018 00:29:35,09073f38039c3bed7df5c6d3f7f44455qaq,BBAE2FJ8SE6KSJMH,137
11/23/2018 00:29:40,090b2930ae050001931cd649a658898e,BBAE3529WRMHGJNR,116
11/23/2018 00:29:45,090b2930ae050001931cd649a658898eqaq,BBAE9YU45BS8XJPJ,119
11/23/2018 00:29:50,0931863cfe3d6f0bdf9490b0df064293,BBADSEZDGVYZWJSE,115
11/23/2018 00:29:55,0931863cfe3d6f0bdf9490b0df064293qaq,BBAE2FJ8NYUG6JYD,139
11/23/2018 00:30:00,0937ba092103301059695273c17abe23,BBAED5CEEVUGRKBE,140
11/23/2018 00:30:05,0937ba092103301059695273c17abe23qaq,BBAE7YVPVNQHDKDH,119
11/23/2018 00:30:10,0939750389ef168e807efdf588f6f143,BBAE9YU4VNAVMKEN,112
11/23/2018 00:30:15,0939750389ef168e807efdf588f6f143qaq,BBAEECMMPGJNEVKR,139
11/23/2018 00:30:20,093bf91a10010d31ba1c8e0e0b445d23,BBAEAEGB9FRHSKRY,112
11/23/2018 00:30:25,093bf91a10010d31ba1c8e0e0b445d23qaq,BBAE8M4X9GA77PAD,112
11/23/2018 00:30:30,094987351b8f814bc282a7b196dd4599,BBAEGGZEDHNZRKWM,111
11/23/2018 00:30:35,094987351b8f814bc282a7b196dd4599qaq,BBAE8N3AS7G4VKZZ,132
11/23/2018 00:30:40,0956bbc1df77047ffb44a4941a85635a,BBAEGHKRYKUQDXBH,112
11/23/2018 00:30:45,0956bbc1df77047ffb44a4941a85635aqaq,BBAE6G4RSRHTHMGZ,112
11/23/2018 00:30:50,09585f1b1e45f17e9a455065207a6a5f,BBAEDVQEPDVQPFWD,116
11/23/2018 00:30:55,09585f1b1e45f17e9a455065207a6a5fqaq,BBAE8FAGZRY2DMXU,144
11/23/2018 00:31:00,09645caaca531cad4fc6c754acd5d7ae,BBAEAGXHJGPGXMYG,147
11/23/2018 00:31:05,09645caaca531cad4fc6c754acd5d7aeqaq,BBAE5AKCCHWYRGAR,115
11/23/2018 00:31:10,09713e607c8de0f5e897a2ff104c8415,BBAE5XHN7VHZGDEG,149
11/23/2018 00:31:15,09713e607c8de0f5e897a2ff104c8415qaq,BBADSEZD52PWFMZW,146
11/23/2018 00:31:20,0979772217a6893975bbd4f21a0a15bc,BBAE9JAZJP8ZHNBX,113
11/23/2018 00:31:25,0979772217a6893975bbd4f21a0a15bcqaq,BBAE92YW6CR5FNDP,133
11/23/2018 00:31:30,098d305db01662e38218f420a02ba62e,BBAE7DPRYDNBTNEB,115
11/23/2018 00:31:35,098d305db01662e38218f420a02ba62eqaq,BBAE75HAMG45WNGF,120
11/23/2018 00:31:40,0991e8d8f884003ab18890971191085d,BBAED54BSUEQTNNU,111
11/23/2018 00:31:45,0991e8d8f884003ab18890971191085dqaq,BBADVRPJZYQ5MBZB,114
11/23/2018 00:31:50,0992a3ca36b5f5ff6dfc0b6abcd211f0,BBAECYHFCMMYSNY8,119
11/23/2018 00:31:55,0992a3ca36b5f5ff6dfc0b6abcd211f0qaq,BBAEDVQEWZDM2P32,110
11/23/2018 00:32:00,099c3566c8e2c2ab47877bcee3ae4db4,BBAE76S5FUWHZG3T,141
11/23/2018 00:32:05,099c3566c8e2c2ab47877bcee3ae4db4qaq,BBAE9K48E9UZFP7E,115
11/23/2018 00:32:10,09ac39a928252ce51c038ada67d683ed,BBAE7UEWQF5YJPCM,146
11/23/2018 00:32:15,09ac39a928252ce51c038ada67d683edqaq,BBAEDVR8DQYHHPEB,139
11/23/2018 00:32:20,09b529c66d26bbb864b8a89a9dd28f27,BBAEDVR75HYNAMAP,118
11/23/2018 00:32:25,09b529c66d26bbb864b8a89a9dd28f27qaq,BBAEDVR8H7Y3ZBMG,113
11/23/2018 00:32:30,09c85151b7a29fce20aa4b3ad6731c49,BBAE92YWHVVAGPFC,143
11/23/2018 00:32:35,09c85151b7a29fce20aa4b3ad6731c49qaq,BBADVZCAZGE4H3XK,116
11/23/2018 00:32:40,09d897363ae989e3b38719eca1da220b,BBAEGFFGE9YP5PFZ,119
11/23/2018 00:32:45,09d897363ae989e3b38719eca1da220bqaq,BBAE66EFESWZBPG6,137
11/23/2018 00:32:50,0a06e3a7bbd4a5c1023a84e1dfe1c7c7,BBAE2YHCGG47BPH3,117
11/23/2018 00:32:55,0a06e3a7bbd4a5c1023a84e1dfe1c7c7qaq,BBAE8QEFYAQFSPHP,112
11/23/2018 00:33:00,0a0e4c056f4eba34980657f4b969d040,BBADSEZD9SMFHPHQ,134
11/23/2018 00:33:05,0a0e4c056f4eba34980657f4b969d040qaq,BBAECD6FBNVFWPQB,113
11/23/2018 00:33:10,0a16acc3c4af3bcdf6f8ec27df3cb89f,BBAE3JRHGNSJH8ZK,113
