bought_timestamp,uid,pid,p_count
11/23/2018 00:33:15,0a16acc3c4af3bcdf6f8ec27df3cb89fqaq,BBAEBFKGNG7PJARH,135
11/23/2018 00:33:20,0a1b2a0599ab7e19cc7c30ee1b927728,BBAE73VFEZDFQPX4,110
11/23/2018 00:33:25,0a1b2a0599ab7e19cc7c30ee1b927728qaq,BBADXSRE84XPGPXU,138
11/23/2018 00:33:30,0a3b5fdf77a361c2d7d9b29c259b8c4e,BBADVC3FTSDUUQD2,140
11/23/2018 00:33:35,0a3b5fdf77a361c2d7d9b29c259b8c4eqaq,BBAE9Y5DTH9YTJBK,118
11/23/2018 00:33:40,0a4ae5ab355d130d3b4be894124caa7d,BBAED8AU4Q5WBQTG,144
11/23/2018 00:33:45,0a4ae5ab355d130d3b4be894124caa7dqaq,BBAE7F9BYJ5U8QUE,142
11/23/2018 00:33:50,0a61f51fcb80ff63d3e2a22e75c2aee1,BBAE4S7SZBZDHFQ2,143
11/23/2018 00:33:55,0a61f51fcb80ff63d3e2a22e75c2aee1qaq,BBAE4SX6HEYYKXPH,148
11/23/2018 00:34:00,0a8c0ec37769969c22525d570a949551,BBAEA49HQKRYCR4Z,134
11/23/2018 00:34:05,0a8c0ec37769969c22525d570a949551qaq,BBAECRF7EH8TVRCD,110
11/23/2018 00:34:10,0a996413b6438eae95c943de8dab8f88,BBAEEYH6KBF76RDT,112
11/23/2018 00:34:15,0a996413b6438eae95c943de8dab8f88qaq,BBAEDZHYSSVDDZYZ,117
11/23/2018 00:34:20,0aa4e7285c0f89382d55cbf448de9a37,BBAEACAAGGKUMRFR,143
11/23/2018 00:34:25,0aa4e7285c0f89382d55cbf448de9a37qaq,BBAE76FZ6E2ZERN7,150
11/23/2018 00:34:30,0aa757eaaa5055e2ac3e51db494ea8c4,BBAEE992JPGG7RQG,145
11/23/2018 00:34:35,0aa757eaaa5055e2ac3e51db494ea8c4qaq,BBAE7XF3YCY4JRQU,136
11/23/2018 00:34:40,0aaf50d35c3396dcfe2f5a30c4480b37,BBAE2YBX9HNXXRV4,120
11/23/2018 00:34:45,0aaf50d35c3396dcfe2f5a30c4480b37qaq,BBADZKBHGND8CS2D,119
11/23/2018 00:34:50,0ab3c0b9179a01ca8a34f00edf23688e,BBAEGFHXHG9BJS8K,146
11/23/2018 00:34:55,0ab3c0b9179a01ca8a34f00edf23688eqaq,BBAEBVHCJTRR2S9W,132
11/23/2018 00:35:00,0ab722848ee77ef904400758537b686d,BBAE4S7SQT6PZHJY,110
11/23/2018 00:35:05,0ab722848ee77ef904400758537b686dqaq,BBAE826BYDDRBBBV,142
11/23/2018 00:35:10,0ab8f11100d7de32c8afe82bc100751a,BBADVRPJWMJEJQZG,119
11/23/2018 00:35:15,0ab8f11100d7de32c8afe82bc100751aqaq,BBAE5W98GVTZ9FAZ,117
11/23/2018 00:35:20,0abe931bedd044ac2b60b6eff6425234,BBAEB73E3HVHDSPN,150
11/23/2018 00:35:25,0abe931bedd044ac2b60b6eff6425234qaq,BBAE3ZZVU9G6XVNS,116
11/23/2018 00:35:30,0ad3ff1f2bc003aeb357d080b619c797,BBAEGG6DGZUDGSQW,114
11/23/2018 00:35:35,0ad3ff1f2bc003aeb357d080b619c797qaq,BBAE7AGXUZ3TWSR8,114
11/23/2018 00:35:40,0ada5238c3b01b5e948afdd8728c6e29,BBADVZCAVZYNEFEG,116
11/23/2018 00:35:45,0ada5238c3b01b5e948afdd8728c6e29qaq,BBAEBDHQHGTRSSXC,110
11/23/2018 00:35:50,0ae6a105ab4768e5da39dbe2399de9f1,BBAE3RFEKUANZSZD,139
11/23/2018 00:35:55,0ae6a105ab4768e5da39dbe2399de9f1qaq,BBAECGVH2K3ZGEW7,142
11/23/2018 00:36:00,0b0524bb41e1f8001a456759a325fc7f,BBAE5W98UMWFFCJR,112
11/23/2018 00:36:05,0b0524bb41e1f8001a456759a325fc7fqaq,BBAEEYH63GTPVTA8,118
11/23/2018 00:36:10,0b08a4d6592420a526952935edb114ff,BBAEDZHYCJZWPV7D,119
11/23/2018 00:36:15,0b08a4d6592420a526952935edb114ffqaq,BBAEFJG7XQYNHTAA,134
11/23/2018 00:36:20,0b0c41b800ae70958f36177838bb3ff1,BBAEJMG2GYWS9TAZ,118
11/23/2018 00:36:25,0b0c41b800ae70958f36177838bb3ff1qaq,BBAEGG6ERJXKKTCR,148
11/23/2018 00:36:30,0b30041f50f456c2b5ac8e71c3c98679,BBAE6G4RHFUTSTES,142
11/23/2018 00:36:35,0b30041f50f456c2b5ac8e71c3c98679qaq,BBAEA8FD33BZXTEZ,112
11/23/2018 00:36:40,0b358a8a64aff0211e4fd4dc8038f169,BBAE8HKQYYNN4ZG3,130
11/23/2018 00:36:45,0b358a8a64aff0211e4fd4dc8038f169qaq,BBAEFG4A9PBKCTKQ,143
11/23/2018 00:36:50,0b465899fcdcb88dd78e1e14ec4b87e0,BBAEDVQFCVT4UTMR,131
11/23/2018 00:36:55,0b465899fcdcb88dd78e1e14ec4b87e0qaq,BBAEDVQFMYGBZGMQ,133
11/23/2018 00:37:00,0b52518c8eba9e87e7905e3e870635b3,BBAEDVR8CJJKQTTK,140
11/23/2018 00:37:05,0b52518c8eba9e87e7905e3e870635b3qaq,BBAEDVR7KRQT7EP9,111
11/23/2018 00:37:10,0b69cd5d577a0276e22a7d5ea2455f3d,BBADY8Q5XATTDTUY,112
11/23/2018 00:37:15,0b69cd5d577a0276e22a7d5ea2455f3dqaq,BBAE6HEHVQQYYTYJ,119
11/23/2018 00:37:20,0b6cc00d548fd481eb7793c90fd955ce,BBAEJA5DYZ8VCCBZ,119
11/23/2018 00:37:25,0b6cc00d548fd481eb7793c90fd955ceqaq,BBAEAG4DMUBBYUKA,112
11/23/2018 00:37:30,0b6dba1763cfe4a682a0d579fd8230ce,BBAEAN9SF6A38UKD,120
11/23/2018 00:37:35,0b6dba1763cfe4a682a0d579fd8230ceqaq,BBAE7AGX8CF7TY8U,113
11/23/2018 00:37:40,0b793c1727ef52285a25dedf8b86626b,BBAEAG4DXY4KUVTE,115
11/23/2018 00:37:45,0b793c1727ef52285a25dedf8b86626bqaq,BBAE9ZGY3DNEFUQX,140
11/23/2018 00:37:50,0b7e0577a0fe401d0d87b8b4a8564a07,BBAEDZ9VZTDNKUQZ,131
11/23/2018 00:37:55,0b7e0577a0fe401d0d87b8b4a8564a07qaq,BBAE7YVPPEGDNGP4,111
11/23/2018 00:38:00,0b852704f2002f8865a68818ad4951da,BBAEDVQFYXRHVUVC,113
11/23/2018 00:38:05,0b852704f2002f8865a68818ad4951daqaq,BBAE6MFYTVYKKUVE,115
11/23/2018 00:38:10,0ba8fc375a28ec7b4bc4cac636ad5d44,BBAEBR4EQTPUPUW6,131
11/23/2018 00:38:15,0ba8fc375a28ec7b4bc4cac636ad5d44qaq,BBAE8WCSBTFNXUYQ,111
11/23/2018 00:38:20,0bdfc96a30bf145924bf20c600effede,BBAEFUFSYGJYCUYS,143
11/23/2018 00:38:25,0bdfc96a30bf145924bf20c600effedeqaq,BBAE7F9BXDKZVUZM,119
11/23/2018 00:38:30,0bf2786646fec0d1e8948ea788226bfb,BBAEJKECZ2ZNAUZQ,113
11/23/2018 00:38:35,0bf2786646fec0d1e8948ea788226bfbqaq,BBAE8M4XNFPWUVAF,110
11/23/2018 00:38:40,0bfe04efbe01afaf755567d0129133ca,BBAEAGTC3ABCHVEY,110
11/23/2018 00:38:45,0bfe04efbe01afaf755567d0129133caqaq,BBAEC89PP5NCWVFR,111
11/23/2018 00:38:50,0c0bd0f9481ae37baf55a8a07af137c6,BBAEYB4V9HHXVVHE,116
11/23/2018 00:38:55,0c0bd0f9481ae37baf55a8a07af137c6qaq,BBAE7YVPMTU2PJFX,138
11/23/2018 00:39:00,0c286ccc0b2cbc874b25e739c57d5b71,BBAE3FSU8BZS8VHT,116
11/23/2018 00:39:05,0c286ccc0b2cbc874b25e739c57d5b71qaq,BBAEDVQFZ8Q4MMRT,145
11/23/2018 00:39:10,0c2cbe50f7d5cd9f231caa694fe6f31c,BBAE9VRMDSTGHVKG,116
11/23/2018 00:39:15,0c2cbe50f7d5cd9f231caa694fe6f31cqaq,BBAEBZVC2AGGJVTG,116
11/23/2018 00:39:20,0c4160aacf496105cebef4a378f59200,BBAE5W34GYHRFW3S,130
11/23/2018 00:39:25,0c4160aacf496105cebef4a378f59200qaq,BBADVZCAETW3F6N3,147
11/23/2018 00:39:30,0c4e7646251e7646e152cca7f614ed36,BBAE6J8SWPAUGXNT,116
11/23/2018 00:39:35,0c4e7646251e7646e152cca7f614ed36qaq,BBAEE82Z8WNRMWBZ,119
11/23/2018 00:39:40,0c69843a3c64d49481d9772920a6d4d8,BBAE9HP8BM7HPWDA,118
11/23/2018 00:39:45,0c69843a3c64d49481d9772920a6d4d8qaq,BBAEEEV2VHQYFZCM,140
11/23/2018 00:39:50,0c70a580d96e50966130e2885d8c3505,BBAE4T44VX5UGK6J,146
11/23/2018 00:39:55,0c70a580d96e50966130e2885d8c3505qaq,BBAEFJG7GNRYEWHR,139
11/23/2018 00:40:00,0c7b02fafda051b1b463fed3205bfb0e,BBAE9YU4PSQBFWQ6,120
11/23/2018 00:40:05,0c7b02fafda051b1b463fed3205bfb0eqaq,BBAECSWQ7QPRJSES,137
11/23/2018 00:40:10,0c892bdfacea679733bf12d0ba929d96,BBAEB44W3EZMTFTF,144
11/23/2018 00:40:15,0c892bdfacea679733bf12d0ba929d96qaq,BBAEFFW9PECFFWUE,114
11/23/2018 00:40:20,0c90796cb2053a9fce34923f559a7689,BBAE7YXHGRREUWXG,150
11/23/2018 00:40:25,0c90796cb2053a9fce34923f559a7689qaq,BBAEJMG2PEDSKWXZ,135
11/23/2018 00:40:30,0c92d0d447e3d0de33b80e287f52d867,BBAE7AGX9CTCWX3W,141
11/23/2018 00:40:35,0c92d0d447e3d0de33b80e287f52d867qaq,BBADXV8PZGHTVX4Y,144
11/23/2018 00:40:40,0ca04c57f31eb9b91c85c41304502723,BBAE3CSSJJHYZJZV,141
11/23/2018 00:40:45,0ca04c57f31eb9b91c85c41304502723qaq,BBAE3CSS6YJZEX8W,111
11/23/2018 00:40:50,0ca4006011b630fcc50b8cecd4efb183,BBADR66XXFKCHXCM,133
11/23/2018 00:40:55,0ca4006011b630fcc50b8cecd4efb183qaq,BBAECFD4N7UBNXDB,131
11/23/2018 00:41:00,0cb6033ab7aa99d509a0ca8c82f0ec2e,BBAECYHFSFU2SXK9,144
11/23/2018 00:41:05,0cb6033ab7aa99d509a0ca8c82f0ec2eqaq,BBAE9WX5HK3G3FXJ,114
11/23/2018 00:41:10,0cc25b6869abcc37529fd63274498f89,BBADSEZDQVMBRXQE,130
11/23/2018 00:41:15,0cc25b6869abcc37529fd63274498f89qaq,BBAE73VF6GBYSXQN,114
11/23/2018 00:41:20,0cc42dbb51e8fc5d7770abf0bc1e4826,BBAE9RFGX5CYVXQR,115
11/23/2018 00:41:25,0cc42dbb51e8fc5d7770abf0bc1e4826qaq,BBAE86J6VWJH6XUE,110
11/23/2018 00:41:30,0cc7ecaa904596da681a85281a47d89f,BBAEEBKG7CXKFXWY,140
11/23/2018 00:41:35,0cc7ecaa904596da681a85281a47d89fqaq,BBAEBYRDZXSDGXXH,148
11/23/2018 00:41:40,0cd23ed4efcb301093cb14df25fd1225,BBADWZZETJDV7XYM,115
11/23/2018 00:41:45,0cd23ed4efcb301093cb14df25fd1225qaq,BBAEGG6EZGVG7XZC,118
11/23/2018 00:41:50,0ce500051caf7794251813cc295cd551,BBAEDPZZ9JV7XY5Z,133
11/23/2018 00:41:55,0ce500051caf7794251813cc295cd551qaq,BBAEE9B8SCVG5Y7Y,110
11/23/2018 00:42:00,0d02f4703fde00645704e15bba23e77d,BBAEAKYFXTAFYY8Y,116
11/23/2018 00:42:05,0d02f4703fde00645704e15bba23e77dqaq,BBAED5FYB5VMPYAF,115
11/23/2018 00:42:10,0d08b436ac222f216f18a5909eac2273,BBAEH238PC26BHVM,113
11/23/2018 00:42:15,0d08b436ac222f216f18a5909eac2273qaq,BBAE3JRHGSBAGYEH,118
11/23/2018 00:42:20,0d0cc8bb54347ea8d599d5220bdffbbd,BBAEDV4ZHX5SEYHF,112
11/23/2018 00:42:25,0d0cc8bb54347ea8d599d5220bdffbbdqaq,BBAEAE9AQGTYEYHN,116
11/23/2018 00:42:30,0d196f740418afb5291513a31149741e,BBADSEZDJSJZ9YJB,119
11/23/2018 00:42:35,0d196f740418afb5291513a31149741eqaq,BBAED5CFUGFYYTZZ,144
11/23/2018 00:42:40,0d24f1f91499ff7726e51dd2f993cb37,BBAED4Z4QQZJDYKJ,131
11/23/2018 00:42:45,0d24f1f91499ff7726e51dd2f993cb37qaq,BBAE7C7JERSTNYNH,118
11/23/2018 00:42:50,0d2576c33b1772ade96f8187a3ddfea3,BBAED4Y9XDBEVYQ7,118
11/23/2018 00:42:55,0d2576c33b1772ade96f8187a3ddfea3qaq,BBAEDHF3YF6XTYRG,139
11/23/2018 00:43:00,0d2b9c2a3773af4ebf9ed26e0ad81b3c,BBAE76FZQBEZ3YTE,150
11/23/2018 00:43:05,0d2b9c2a3773af4ebf9ed26e0ad81b3cqaq,BBAEBRZTRJKZZB4Y,133
11/23/2018 00:43:10,0d344430b1b9c312070b6c0c5506d2b0,BBAE6GJFF3AQSYXG,118
11/23/2018 00:43:15,0d344430b1b9c312070b6c0c5506d2b0qaq,BBAEB9ZDUHFDYYXK,132
11/23/2018 00:43:20,0d3e1dc0d38be59e9927e47f152e48aa,BBAEB64FHHFVTZ6N,142
11/23/2018 00:43:25,0d3e1dc0d38be59e9927e47f152e48aaqaq,BBAE7DBHQHZCBZ8G,113
11/23/2018 00:43:30,0d557991587e401846793ab6db500887,BBAE4PWDFAHCWZ8Q,112
11/23/2018 00:43:35,0d557991587e401846793ab6db500887qaq,BBAECGVHRKGVGEHM,116
11/23/2018 00:43:40,0d63cb0765257293199cba5eda1e6e2d,BBAEBYRDVHBHFBYK,149
11/23/2018 00:43:45,0d63cb0765257293199cba5eda1e6e2dqaq,BBAECT3MJ2QVGXBH,112
11/23/2018 00:43:50,0d6727927163deae77ea4050f3abea11,BBAEY9YKJHHPGZCE,114
11/23/2018 00:43:55,0d6727927163deae77ea4050f3abea11qaq,BBADSPGYGJHKFJGC,114
11/23/2018 00:44:00,0d6f2f77a2afe1b6e15afc44ac7f63a5,BBAE86J6ZYXTPZCZ,131
11/23/2018 00:44:05,0d6f2f77a2afe1b6e15afc44ac7f63a5qaq,BBAEAFBA9PMBVZH4,118
11/23/2018 00:44:10,0d726fd782cd8061ad4e43979fb66cca,BBAEBTRWQGXX6GCF,110
11/23/2018 00:44:15,0d726fd782cd8061ad4e43979fb66ccaqaq,BBAECHGKFYZTWZJM,138
11/23/2018 00:44:20,0d7bfb9799a7bb5525ec2d9ea0688f97,BBAE6G4QQRGRFZNE,137
11/23/2018 00:44:25,0d7bfb9799a7bb5525ec2d9ea0688f97qaq,BBAE7SSNKUZPRZNU,118
11/23/2018 00:44:30,0d8a6c2d1b58d3dc40a4abda93fb1129,BBAEDZHYBQQZ9FBP,113
11/23/2018 00:44:35,0d8a6c2d1b58d3dc40a4abda93fb1129qaq,BBAEEYYXG9X5S9HY,111
11/23/2018 00:44:40,0d9de391e96587816148a1b377633d8f,BBAEDZHY7BGKHBTH,113
11/23/2018 00:44:45,0d9de391e96587816148a1b377633d8fqaq,BBAEBZTBUGTHUZQS,116
11/23/2018 00:44:50,0da606cc596745d8e5355530026fe6ed,BBADVRPJUC3RU7F3,117
11/23/2018 00:44:55,0da606cc596745d8e5355530026fe6edqaq,BBAECWEYMV8NQE9M,146
11/23/2018 00:45:00,0dad330b790e1742af9c14a5d1e5cd4a,BBADV33MYHJFYZWQ,116
11/23/2018 00:45:05,0dad330b790e1742af9c14a5d1e5cd4aqaq,BBAECH62RUVBWZY3,148
11/23/2018 00:45:10,0db2d532e2c9312542ef0a676fa2ae14,BBAEDVYSEN75YZZ7,141
11/23/2018 00:45:15,0db2d532e2c9312542ef0a676fa2ae14qaq,BBAE8UJP6A882UU6,147
11/23/2018 00:45:20,0deca33157073c6ef0753463062e017e,BBADZYTUFZVWZZZJ,141
11/23/2018 00:45:25,0deca33157073c6ef0753463062e017eqaq,BBAEBNNHUBKTAZZU,112
11/23/2018 00:45:30,0e0532c685b4d2c1679539a9ddb4bb80,BRTEJMMTQZHCY7KH,141
11/23/2018 00:45:35,0e0532c685b4d2c1679539a9ddb4bb80qaq,BRTEGXJDRANRMDND,112
11/23/2018 00:45:40,0e15bd559311edc256e8737be299b470,BATDCG2BY234294F,138
11/23/2018 00:45:45,0e15bd559311edc256e8737be299b470qaq,BATEGR3ZHKPGMHXD,118
11/23/2018 00:45:50,0e1e3861d54a8a17b7b91f04071a4ca3,BATEJWMFNPPYHP9U,113
11/23/2018 00:45:55,0e1e3861d54a8a17b7b91f04071a4ca3qaq,BATDF3AYH7YNCUZC,135
11/23/2018 00:46:00,0e1f13348e6d0642db8fd76ea082d8ab,BATDCG2BUYHJSUZE,142
11/23/2018 00:46:05,0e1f13348e6d0642db8fd76ea082d8abqaq,BATE8ZGJQVVYTVHC,118
11/23/2018 00:46:10,0e26cdf5d457889b2a9200cc9f30e734,BATDCG2BN6HDVWPW,132
11/23/2018 00:46:15,0e26cdf5d457889b2a9200cc9f30e734qaq,BEOE7MP2VSPHHV62,114
11/23/2018 00:46:20,0e34d7de578812dd96d640ec575686e3,BEOEGXRVKHSGJHMR,149
11/23/2018 00:46:25,0e34d7de578812dd96d640ec575686e3qaq,BEOEHHQZYG2VSX6W,117
11/23/2018 00:46:30,0e34ee080c9ecaa0a03d1717cfe263aa,BTWECFNXKR9RN2UE,118
11/23/2018 00:46:35,0e34ee080c9ecaa0a03d1717cfe263aaqaq,BTWDZHJG9GYG646G,116
11/23/2018 00:46:40,0e3da82f97082b44436b7875beb01a63,BTWEYHEHGEHZP4RV,114
11/23/2018 00:46:45,0e3da82f97082b44436b7875beb01a63qaq,BTWEHQVQ5VBYE54K,116
11/23/2018 00:46:50,0e6b3b62e4559a0086a319cdd71e956a,BTWEBGG5Q56MQ5YJ,115
11/23/2018 00:46:55,0e6b3b62e4559a0086a319cdd71e956aqaq,BTWEBGZ3YVTGG65G,143
11/23/2018 00:47:00,0e814a3a8be3d846bf200f5f25365ddd,BTWDZHJGYMHHH78C,116
11/23/2018 00:47:05,0e814a3a8be3d846bf200f5f25365dddqaq,BTWEBUHYYNMZ77FN,112
11/23/2018 00:47:10,0e8cc4e83360256e2b01e9dc605918c9,BTWEBRD4PJUZZ7P6,114
11/23/2018 00:47:15,0e8cc4e83360256e2b01e9dc605918c9qaq,BTWECS3E4KQ3E9UZ,149
11/23/2018 00:47:20,0e9f2c3f32f77bd54da7f813815ae059,BTWEG6SHXTDB2A2Y,120
11/23/2018 00:47:25,0e9f2c3f32f77bd54da7f813815ae059qaq,BTWEE2FFGXVH3MFW,110
11/23/2018 00:47:30,0ea5dbf6a8e3885960ea92c56f8b2a03,BTWEBRA5GTSGAANQ,118
11/23/2018 00:47:35,0ea5dbf6a8e3885960ea92c56f8b2a03qaq,BTWE3SMGZCGQMAZX,112
11/23/2018 00:47:40,0ead48932dad20b680f05017a0f4ce62,BTWE2QPEY9F8ZBGX,117
11/23/2018 00:47:45,0ead48932dad20b680f05017a0f4ce62qaq,BTWE6HD2UQA5HBHY,120
11/23/2018 00:47:50,0eb402a5e3d3e4c16619163e21a1ca9e,BTWDYH2TV374GBWR,143
11/23/2018 00:47:55,0eb402a5e3d3e4c16619163e21a1ca9eqaq,BTWE5FQBHHUNHCKJ,111
11/23/2018 00:48:00,0eb4793192914a8febde609fb7546fbd,BTWEA4F3G4BNEDHF,114
11/23/2018 00:48:05,0eb4793192914a8febde609fb7546fbdqaq,BTWE9ZPV7FJQ64KS,112
11/23/2018 00:48:10,0eb56a7d506f5aad759339b19b754669,BTWEDXPFWZRCCDPG,143
11/23/2018 00:48:15,0eb56a7d506f5aad759339b19b754669qaq,BTWDZHJGZHKPHDSG,150
11/23/2018 00:48:20,0ec47240feda42c63e42f1e9cee60f7a,BTWEYHEH6MF6GET4,115
11/23/2018 00:48:25,0ec47240feda42c63e42f1e9cee60f7aqaq,BTWEYY3C9MRZJETW,115
11/23/2018 00:48:30,0ec8a8156e45391cf6ef12938c5bc210,BTWE6HD2SY5CQF3W,134
11/23/2018 00:48:35,0ec8a8156e45391cf6ef12938c5bc210qaq,BTWEFZ4V9VFX8FAH,150
11/23/2018 00:48:40,0ecdf542f0735c369c1458734633c1b9,BTWECDBWTUETCFCK,140
11/23/2018 00:48:45,0ecdf542f0735c369c1458734633c1b9qaq,BTWEYHEHJTXUSFH3,148
11/23/2018 00:48:50,0f21dd6116941f03ef3ab3a47f13033b,BTWE968V4KCVPFZW,111
11/23/2018 00:48:55,0f21dd6116941f03ef3ab3a47f13033bqaq,BTWEBRYFPZQDCGJC,120
11/23/2018 00:49:00,0f2a07a4eb6fe738d5fe641f77c01888,BTWDSZQTJTXGBGPU,130
11/23/2018 00:49:05,0f2a07a4eb6fe738d5fe641f77c01888qaq,BTWEAHEH8PNKZH3J,119
11/23/2018 00:49:10,0f2dd5b68c9fa37502a54552f49af7fb,BTWEDQ9TZX5FRHCC,111
11/23/2018 00:49:15,0f2dd5b68c9fa37502a54552f49af7fbqaq,BTWEDXPFKGYUKKNG,118
11/23/2018 00:49:20,0f2f2ca1eebd50883f442a5392c0ff0f,BTWEFZ4VD6THQHVH,149
11/23/2018 00:49:25,0f2f2ca1eebd50883f442a5392c0ff0fqaq,BTWEYFA942QUCJ6Q,132
11/23/2018 00:49:30,0f36e364e9b0a0b9b41d065b8e923d9b,BTWECGZYWFZGQJCF,114
11/23/2018 00:49:35,0f36e364e9b0a0b9b41d065b8e923d9bqaq,BTWEEYJR46VFFQW6,145
11/23/2018 00:49:40,0f3abd0d211cea3555d9ec5f80ea97f8,BTWEDYY4TJDYZTWC,138
11/23/2018 00:49:45,0f3abd0d211cea3555d9ec5f80ea97f8qaq,BTWEB2PFYPSZNNVK,146
11/23/2018 00:49:50,0f6802b82ee2d638838381d667fb65db,BTWE64SSJGXGCPCV,111
